"row_id","response"
1954,142100
1955,275000
1956,199000
1957,104900
1958,383000
1959,119000
1960,202500
1961,173500
1962,144900
1963,174000
1964,152000
1965,300000
1966,113000
1967,61500
1968,125200
1969,176000
1970,377500
1971,354000
1972,187000
1973,202000
1974,148000
1975,81500
1976,230000
1977,136500
1978,174500
1979,252000
1980,315000
1981,279700
1982,119000
1983,147000
1984,94900
1985,129500
1986,359100
1987,178000
1988,173900
1989,159000
1990,131750
1991,161000
1992,190000
1993,305000
1994,134900
1995,188000
1996,164000
1997,160500
1998,450000
1999,145000
2000,166000
2001,303477
2002,127000
2003,158000
2004,149300
2005,227000
2006,235876
2007,68400
2008,191000
2009,195800
2010,161500
2011,145000
2012,111750
2013,180000
2014,190000
2015,205000
2016,105000
2017,135500
2018,187000
2019,149700
2020,190000
2021,175000
2022,124500
2023,112000
2024,162900
2025,222500
2026,207500
2027,163500
2028,146000
2029,147000
2030,159500
2031,178000
2032,153337
2033,173000
2034,492000
2035,274970
2036,183000
2037,215700
2038,129000
2039,289000
2040,332000
2041,72000
2042,205000
2043,322400
2044,181900
2045,106250
2046,136000
2047,113500
2048,149000
2049,179900
2050,155000
2051,94500
2052,175000
2053,99900
2054,159000
2055,119500
2056,159500
2057,87000
2058,111500
2059,98000
2060,320000
2061,211000
2062,150000
2063,143250
2064,292500
2065,172500
2066,110000
2067,139000
2068,130000
2069,130000
2070,66500
2071,204000
2072,180000
2073,335000
2074,350000
2075,140000
2076,204750
2077,187000
2078,156500
2079,183000
2080,148000
2081,112000
2082,270000
2083,185000
2084,290000
2085,145500
2086,135000
2087,270000
2088,189000
2089,231000
2090,165000
2091,207500
2092,106500
2093,173000
2094,326000
2095,178000
2096,170000
2097,134450
2098,100000
2099,233000
2100,611657
2101,200000
2102,116050
2103,221500
2104,44000
2105,149900
2106,94550
2107,143000
2108,146000
2109,200500
2110,426000
2111,298751
2112,107500
2113,146900
2114,184000
2115,139000
2116,125000
2117,165000
2118,232698
2119,145000
2120,172500
2121,210000
2122,156500
2123,103200
2124,239000
2125,224500
2126,172500
2127,239500
2128,162500
2129,168000
2130,124500
2131,161000
2132,197000
2133,260000
2134,173000
2135,127500
2136,625000
2137,287000
2138,212300
2139,139400
2140,113000
2141,195500
2142,538000
2143,146500
2144,284700
2145,161000
2146,129000
2147,234000
2148,147000
2149,192100
2150,134900
2151,187687
2152,280000
2153,210000
2154,202500
2155,224000
2156,137000
2157,146300
2158,173000
2159,140000
2160,126000
2161,120000
2162,141000
2163,114500
2164,270000
2165,210000
2166,156000
2167,196000
2168,116000
2169,193000
2170,176485
2171,107900
2172,216000
2173,153000
2174,214500
2175,171500
2176,190000
2177,172900
2178,425000
2179,141000
2180,122000
2181,185088
2182,219500
2183,146500
2184,146000
2185,229456
2186,230000
2187,200100
2188,135000
2189,110000
2190,171000
2191,172500
2192,149000
2193,126000
2194,214000
2195,84000
2196,82000
2197,137500
2198,239500
2199,278000
2200,61000
2201,209200
2202,180000
2203,591587
2204,122500
2205,146500
2206,86000
2207,186000
2208,164900
2209,213750
2210,150000
2211,221000
2212,261329
2213,336860
2214,147000
2215,317000
2216,160000
2217,270000
2218,125000
2219,87000
2220,144000
2221,145250
2222,170000
2223,152000
2224,187000
2225,125000
2226,149900
2227,157500
2228,337000
2229,159000
2230,148325
2231,156932
2232,240000
2233,205000
2234,183000
2235,210000
2236,127000
2237,151500
2238,244600
2239,92000
2240,169000
2241,62383
2242,164000
2243,290000
2244,152000
2245,382500
2246,136900
2247,355000
2248,141500
2249,248328
2250,154000
2251,173000
2252,156000
2253,300000
2254,153500
2255,152000
2256,112000
2257,79275
2258,95000
2259,338500
2260,163000
2261,129500
2262,113000
2263,250000
2264,154000
2265,110000
2266,230000
2267,165000
2268,260000
2269,148000
2270,584500
2271,127000
2272,138400
2273,124900
2274,155000
2275,139500
2276,178000
2277,113000
2278,157000
2279,143000
2280,83000
2281,115000
2282,114000
2283,199500
2284,325000
2285,185000
2286,325300
2287,121500
2288,404000
2289,142500
2290,284000
2291,165000
2292,140000
2293,60000
2294,185000
2295,169990
2296,195500
2297,342643
2298,135900
2299,134500
2300,158900
2301,146500
2302,138000
2303,350000
2304,155000
2305,187500
2306,181000
2307,155000
2308,240000
2309,117250
2310,369900
2311,150909
2312,137500
2313,131250
2314,125000
2315,180000
2316,141000
2317,134900
2318,223000
2319,153000
2320,135500
2321,247900
2322,100000
2323,135000
2324,167000
2325,139000
2326,109500
2327,136500
2328,127000
2329,155000
2330,178900
2331,294000
2332,240000
2333,118000
2334,142000
2335,278000
2336,107400
2337,180000
2338,90000
2339,277000
2340,167000
2341,360000
2342,50000
2343,130000
2344,144100
2345,466500
2346,230000
2347,90000
2348,130000
2349,13100
2350,163000
2351,220000
2352,145000
2353,335000
2354,190550
2355,192000
2356,302000
2357,175000
2358,123000
2359,172500
2360,108500
2361,190000
2362,155000
2363,212700
2364,113000
2365,339750
2366,215000
2367,138500
2368,137000
2369,150000
2370,359900
2371,128500
2372,105000
2373,123000
2374,107500
2375,195000
2376,401179
2377,180000
2378,143000
2379,84900
2380,115000
2381,192500
2382,189500
2383,211500
2384,140000
2385,120000
2386,118500
2387,332200
2388,225000
2389,329900
2390,162000
2391,279000
2392,110000
2393,230000
2394,118500
2395,290000
2396,392000
2397,155000
2398,84500
2399,144000
2400,111000
2401,201800
2402,170000
2403,118000
2404,139500
2405,203000
2406,285000
2407,179900
2408,128000
2409,309000
2410,148500
2411,107000
2412,130000
2413,318061
2414,415000
2415,266000
2416,133000
2417,168500
2418,133000
2419,162500
2420,137000
2421,165500
2422,205000
2423,147000
2424,164700
2425,125000
2426,217000
2427,178400
2428,185000
2429,228500
2430,250000
2431,143750
2432,159895
2433,122000
2434,430000
2435,345000
2436,122000
2437,129400
2438,192000
2439,169000
2440,75000
2441,296000
2442,180000
2443,39300
2444,267300
2445,136000
2446,279900
2447,120000
2448,127000
2449,148000
2450,104000
2451,318000
2452,267000
2453,105000
2454,118900
2455,73000
2456,194201
2457,145100
2458,195000
2459,183000
2460,144000
2461,197000
2462,132000
2463,239900
2464,245500
2465,135000
2466,90000
2467,179200
2468,210900
2469,119500
2470,68000
2471,145000
2472,166000
2473,166000
2474,135000
2475,181316
2476,98000
2477,215000
2478,177000
2479,119000
2480,158900
2481,197900
2482,129000
2483,150000
2484,135750
2485,129900
2486,155000
2487,148400
2488,137000
2489,176500
2490,184900
2491,231713
2492,139000
2493,267916
2494,139000
2495,198444
2496,394617
2497,119200
2498,300000
2499,260000
2500,180500
2501,129000
2502,204500
2503,80000
2504,212000
2505,160200
2506,190000
2507,174850
2508,307000
2509,189000
2510,148800
2511,134000
2512,193879
2513,277000
2514,219500
2515,120000
2516,274000
2517,143000
2518,115000
2519,177500
2520,198000
2521,116500
2522,168000
2523,122000
2524,245700
2525,124400
2526,225000
2527,158000
2528,90000
2529,164900
2530,137000
2531,127000
2532,191000
2533,163000
2534,194000
2535,173000
2536,170000
2537,153000
2538,131500
2539,142000
2540,127500
2541,240050
2542,163000
2543,142953
2544,130000
2545,208500
2546,159900
2547,139000
2548,147983
2549,64000
2550,340000
2551,181000
2552,475000
2553,137250
2554,174000
2555,158500
2556,253293
2557,174000
2558,155000
2559,319500
2560,225000
2561,189000
2562,237000
2563,229800
2564,98000
2565,104500
2566,160000
2567,262500
2568,165600
2569,147000
2570,212000
2571,185000
2572,127000
2573,84500
2574,169000
2575,152000
2576,113000
2577,128000
2578,227680
2579,130000
2580,179900
2581,141500
2582,97000
2583,78500
2584,80000
2585,200000
2586,132500
2587,195000
2588,225000
2589,124500
2590,116000
2591,159000
2592,200000
2593,120000
2594,175000
2595,140500
2596,96500
2597,227000
2598,215000
2599,265900
2600,144000
2601,217000
2602,150000
2603,108480
2604,227000
2605,225000
2606,207000
2607,133000
2608,139900
2609,128000
2610,80000
2611,215000
2612,187000
2613,290941
2614,137500
2615,129000
2616,142000
2617,121600
2618,184100
2619,105000
2620,279500
2621,110000
2622,146000
2623,128000
2624,137450
2625,134800
2626,160000
2627,232000
2628,128500
2629,208900
2630,85400
2631,143500
2632,501837
2633,160000
2634,232000
2635,135000
2636,274000
2637,125000
2638,84500
2639,198600
2640,370967
2641,217000
2642,122000
2643,130000
2644,239686
2645,84900
2646,99500
2647,153600
2648,177500
2649,110500
2650,147110
2651,360000
2652,113000
2653,118964
2654,177625
2655,149900
2656,64500
2657,213000
2658,261500
2659,148500
2660,462000
2661,138500
2662,128900
2663,203000
2664,123000
2665,239799
2666,182000
2667,105000
2668,162000
2669,200825
2670,94750
2671,218500
2672,385000
2673,130000
2674,189000
2675,318000
2676,277500
2677,257076
2678,120000
2679,155000
2680,350000
2681,179600
2682,99800
2683,140000
2684,168500
2685,131000
2686,160000
2687,178740
2688,317500
2689,135000
2690,131000
2691,114000
2692,122000
2693,170000
2694,392000
2695,87000
2696,118000
2697,271500
2698,115000
2699,235000
2700,276000
2701,141000
2702,175000
2703,228500
2704,115000
2705,236500
2706,125500
2707,180000
2708,139000
2709,79000
2710,220000
2711,143000
2712,225000
2713,177900
2714,192000
2715,140000
2716,183500
2717,306000
2718,79500
2719,236500
2720,143500
2721,211000
2722,127000
2723,183500
2724,213133
2725,378500
2726,119600
2727,123000
2728,150000
2729,232500
2730,138000
2731,182900
2732,166000
2733,144000
2734,135000
2735,119000
2736,137500
2737,139600
2738,132000
2739,109000
2740,218836
2741,183200
2742,266000
2743,142500
2744,163500
2745,165000
2746,239000
2747,176000
2748,213000
2749,230500
2750,117000
2751,108000
2752,230348
2753,123500
2754,136000
2755,160000
2756,182000
2757,144900
2758,144000
2759,97000
2760,301500
2761,149900
2762,34900
2763,103600
2764,155000
2765,134432
2766,100000
2767,119000
2768,127000
2769,125000
2770,197600
2771,219500
2772,147500
2773,197500
2774,152000
2775,412500
2776,177000
2777,145000
2778,222000
2779,181000
2780,124000
2781,213000
2782,111500
2783,249700
2784,123000
2785,140000
2786,161000
2787,134000
2788,100000
2789,142500
2790,295000
2791,154500
2792,186000
2793,191500
2794,147000
2795,185000
2796,206000
2797,375000
2798,286500
2799,236500
2800,108500
2801,500000
2802,207000
2803,394432
2804,184900
2805,179540
2806,405000
2807,212000
2808,240900
2809,125500
2810,126500
2811,230500
2812,113000
2813,240000
2814,180400
2815,173000
2816,124900
2817,132500
2818,376162
2819,144800
2820,157900
2821,168000
2822,96000
2823,179900
2824,223500
2825,149000
2826,93000
2827,177439
2828,293200
2829,96500
2830,140000
2831,180000
2832,118000
2833,110000
2834,89000
2835,190000
2836,116000
2837,241500
2838,162500
2839,373000
2840,264132
2841,176000
2842,149000
2843,71000
2844,219000
2845,206580
2846,460000
2847,409900
2848,172785
2849,96000
2850,115000
2851,105000
2852,129500
2853,132000
2854,116000
2855,250000
2856,255900
2857,55000
2858,136500
2859,127000
2860,144000
2861,381000
2862,143000
2863,81300
2864,220000
2865,126500
2866,149900
2867,333168
2868,170000
2869,96900
2870,144000
2871,194000
2872,109500
2873,445000
2874,187000
2875,242000
2876,202500
2877,138000
2878,174000
2879,139500
2880,187500
2881,108538
2882,140000
2883,255000
2884,224500
2885,139900
2886,122500
2887,127000
2888,116500
2889,334000
2890,105000
2891,143000
2892,181000
2893,187100
2894,67500
2895,185000
2896,133500
2897,192350
2898,127000
2899,148000
2900,145000
2901,312500
2902,206000
2903,82000
2904,165000
2905,131000
2906,294464
2907,155000
2908,279000
2909,154000
2910,101000
2911,257000
2912,135000
2913,187750
2914,99600
2915,12789
2916,160000
2917,240000
2918,156000
2919,192000
2920,115000
2921,280000
2922,200000
2923,113000
2924,362500
2925,220000
2926,110000
2927,285000
2928,235000
2929,165150
2930,130250
