"","Motor","Screw","Pgain","Vgain","Class"
"1","E","E","5","4",4
"2","B","D","6","5",11
"3","D","D","4","3",6
"4","B","A","3","2",48
"5","D","B","6","5",6
"6","E","C","4","3",20
"7","C","A","3","2",46
"8","A","A","3","2",49
"9","C","A","6","5",19
"10","D","A","4","1",27
"11","B","E","6","5",9
"12","E","C","5","4",7
"13","B","C","4","1",4
"14","E","C","3","1",29
"15","C","C","5","4",11
"16","E","B","3","2",37
"17","D","C","3","1",23
"18","B","C","5","4",9
"19","B","B","5","4",12
"20","C","E","4","2",2
"21","E","D","4","3",24
"22","A","D","4","3",30
"23","B","C","6","5",9
"24","A","C","4","2",13
"25","A","B","6","5",13
"26","E","C","6","5",7
"27","A","A","3","1",47
"28","A","E","4","2",9
"29","C","D","3","2",37
"30","B","B","3","2",43
"31","B","E","4","2",6
"32","B","C","3","1",41
"33","C","E","4","1",12
"34","C","A","6","2",12
"35","C","C","6","5",11
"36","E","E","3","2",29
"37","D","E","3","1",10
"38","E","C","4","2",1
"39","C","B","6","5",12
"40","C","D","4","1",2
"41","D","B","4","1",16
"42","C","B","4","3",22
"43","C","C","4","3",24
"44","B","D","4","1",3
"45","B","A","5","3",15
"46","A","B","4","3",27
"47","B","A","4","1",20
"48","E","D","4","2",8
"49","C","E","3","2",42
"50","D","D","3","1",17
"51","D","A","6","5",8
"52","C","B","3","2",44
"53","B","E","3","2",45
"54","C","D","5","4",11
"55","B","B","4","2",18
"56","A","E","4","3",31
"57","A","A","4","2",22
"58","B","D","4","3",27
"59","E","A","3","2",50
"60","B","C","4","3",25
"61","E","B","4","2",13
"62","E","A","5","4",13
"63","E","B","5","4",8
"64","C","A","6","1",12
"65","D","A","4","3",18
"66","C","B","4","2",11
"67","D","B","3","2",36
"68","D","C","3","2",34
"69","C","A","5","2",12
"70","B","D","4","2",7
"71","B","A","6","5",20
"72","D","A","4","2",4
"73","C","B","5","4",12
"74","A","E","6","5",11
"75","A","C","4","1",6
"76","A","E","5","4",11
"77","E","C","4","1",4
"78","B","B","3","1",44
"79","A","D","3","2",45
"80","E","D","3","2",34
"81","E","A","3","1",51
"82","A","C","6","5",11
"83","C","E","5","4",9
"84","C","A","5","4",19
"85","E","A","6","5",13
"86","B","E","5","4",9
"87","E","E","4","3",21
"88","B","A","4","2",21
"89","B","D","5","4",11
"90","C","C","4","2",6
"91","A","A","5","3",16
"92","C","E","4","3",28
"93","A","A","4","3",30
"94","C","A","6","3",12
"95","A","E","4","1",3
"96","A","D","6","5",11
"97","E","D","3","1",23
"98","C","B","4","1",8
"99","B","D","3","2",42
"100","B","B","4","3",26
"101","B","C","4","2",11
"102","A","E","3","2",44
"103","B","D","3","1",41
"104","D","B","5","4",7
"105","C","C","4","1",3
"106","C","D","4","2",3
"107","E","B","4","1",32
"108","D","B","3","1",34
"109","E","B","6","5",8
"110","D","A","3","1",38
"111","A","D","5","4",11
"112","C","A","4","1",18
"113","C","D","6","5",9
"114","B","A","4","3",28
"115","E","A","4","3",33
"116","A","A","4","1",21
"117","A","C","4","3",26
"118","E","D","6","5",5
"119","E","A","4","2",26
"120","C","D","3","1",35
"121","B","B","4","1",13
"122","C","A","4","2",19
"123","C","A","5","1",12
"124","C","E","3","1",34
"125","C","A","3","1",43
"126","C","A","4","3",27
"127","C","C","3","1",37
"128","D","A","5","4",8
"129","A","B","5","4",13
"130","C","C","3","2",43
"131","E","D","5","4",5
"132","D","C","4","3",12
"133","E","E","6","5",4
"134","D","B","4","2",6
"135","A","D","4","2",9
"136","B","B","6","5",12
"137","A","B","4","1",14
"138","A","C","5","4",11
"139","B","E","4","1",2
"140","C","B","3","1",41
"141","E","E","4","2",11
"142","B","E","4","3",30
"143","A","E","3","1",41
"144","A","B","4","2",20
"145","A","C","3","1",41
"146","E","C","3","2",35
"147","B","A","3","1",46
"148","D","D","3","2",35
"149","A","C","3","2",45
"150","E","A","4","1",22
"151","B","A","5","4",20
"152","E","E","3","1",17
"153","D","E","3","2",23
"154","E","B","3","1",35
"155","A","D","4","1",3
"156","A","D","3","1",42
"157","E","B","4","3",26
"158","A","B","3","1",45
"159","D","B","4","3",13
"160","A","A","5","4",20
"161","D","A","3","2",39
"162","C","E","6","5",9
"163","B","C","3","2",44
"164","B","E","3","1",40
"165","C","D","4","3",25
"166","A","B","3","2",44
"167","A","A","6","5",20
